course_name,course_num,last_name,first_name,a_num,a_per,b_num,b_per,c_num,c_per,d_num,d_per,f_num,f_per,i_num,i_per,s_num,s_per,u_num,u_per,w_num,w_per,o_num,o_per,total_num
EGN-3331L-002-L (10599),10599,Mullins,Austin,4,14.29,11,39.29,8,28.57,1,3.57,1,3.57,0,0.00,0,0.00,0,0.00,3,10.71,0,0,28
EGN-3353 -001-C (10600),10600,Arias,Mauricio,16,27.12,19,32.20,11,18.64,6,10.17,3,5.08,1,1.69,0,0.00,0,0.00,3,5.08,0,0,59
EGN-3365 -702-C (10601),10601,Alexander,Christopher,5,7.14,12,17.14,31,44.29,9,12.86,7,10.00,0,0.00,0,0.00,0,0.00,6,8.57,0,0,70
CEG-4012 -001-C (10626),10626,Gunaratne,Manjriker,5,15.63,6,18.75,8,25.00,9,28.13,2,6.25,1,3.13,0,0.00,0,0.00,1,3.13,0,0,32
CEG-4850 -701-C (10627),10627,Lu,Qing,11,100.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,11
CES-3102 -001-C (10628),10628,Stokes,Michael,7,29.17,5,20.83,7,29.17,0,0.00,3,12.50,0,0.00,0,0.00,0,0.00,2,8.33,0,0,24
CWR-4202 -001-C (10629),10629,Nachabe,Mahmoud,7,41.18,3,17.65,4,23.53,1,5.88,0,0.00,0,0.00,0,0.00,0,0.00,2,11.76,0,0,17
CWR-4812 -901-C (10630),10630,Ergas,Sarina,19,82.61,4,17.39,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,23
TTE-4005 -001-C (11040),11040,Zhang,Yu,11,61.11,7,38.89,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,18
ENV-6666 -001-C (11699),11699,Alfredo,Katherine,7,63.64,1,9.09,1,9.09,1,9.09,0,0.00,0,0.00,0,0.00,0,0.00,1,9.09,0,0,11
ENV-4004L-001-L (11700),11700,Trotz,Maya,18,90.00,2,10.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,20
ENV-4004L-002-L (11701),11701,Trotz,Maya,15,83.33,3,16.67,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,18
ENV-4001 -701-C (11702),11702,Cunningham,Jeffrey,5,14.29,6,17.14,7,20.00,8,22.86,3,8.57,0,0.00,0,0.00,0,0.00,6,17.14,0,0,35
EGN-3311 -003-C (11830),11830,Stokes,Michael,18,22.78,22,27.85,8,10.13,7,8.86,5,6.33,0,0.00,0,0.00,0,0.00,19,24.05,0,0,79
EGN-3311 -002-C (11831),11831,Nohra,Karim,14,15.73,32,35.96,18,20.22,6,6.74,16,17.98,0,0.00,0,0.00,0,0.00,3,3.37,0,0,89
CES-5715C-701I-C (12006),12006,Castellon,Armando,5,100.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,5
ENV-6519 -001-C (12008),12008,Cunningham,Jeffrey,4,50.00,4,50.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,8
CES-4750 -701-C (12052),12052,Mullins,Austin,19,63.33,11,36.67,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,30
CGN-4933 -701-O (12144),12144,Albergo,Nicholas,46,97.87,1,2.13,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,47
CGN-6933 -003-C (12559),12559,Lu,Qing,10,100.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,10
CGN-4851 -001-L (12568),12568,Zayed,Abla,3,30.00,3,30.00,4,40.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,10
TTE-6930 -001-D (12888),12888,Li,Xiaopeng,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,8,100.00,0,0.00,0,0.00,0,0,8
EGN-3331L-003-L (13430),13430,Mullins,Austin,2,16.67,3,25.00,5,41.67,2,16.67,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,12
CGN-4851 -002-L (13431),13431,Zayed,Abla,5,35.71,3,21.43,5,35.71,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,7.14,0,0,14
CGN-4851 -003-L (13432),13432,Zayed,Abla,2,18.18,6,54.55,3,27.27,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,11
CGN-6933 -702-C (13826),13826,Mullins,Austin,5,50.00,2,20.00,2,20.00,1,10.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,10
CGN-6933 -001-O (13891),13891,Ross,Mark,23,65.71,12,34.29,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,35
CGN-6906 -001-Z (14372),14372,Alexander,Christopher,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,5,100.00,0,0.00,0,0.00,0,0,5
CGN-6933 -701-O (14738),14738,Trotz,Maya,9,90.00,1,10.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,10
CGN-7915 -005-Z (14831),14831,Ergas,Sarina,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,5,100.00,0,0.00,0,0.00,0,0,5
CGN-7915 -007-Z (14840),14840,Li,Xiaopeng,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,7,100.00,0,0.00,0,0.00,0,0,7
CES-6326 -901-C (14915),14915,Gunaratne,Manjriker,3,50.00,2,33.33,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,16.67,0,0,6
CES-6835 -901-C (14916),14916,Gunaratne,Manjriker,3,30.00,4,40.00,0,0.00,1,10.00,1,10.00,0,0.00,0,0.00,0,0.00,1,10.00,0,0,10
TTE-5620 -701-C (15494),15494,Zhang,Yu,3,30.00,6,60.00,1,10.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,10
TTE-5620 -701I-C (15494),15494,Zhang,Yu,1,16.67,5,83.33,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,6
CGN-6971 -011-T (15503),15503,Mihelcic,James,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,3,60.00,0,0.00,0,0.00,2,40,5
EGN-4454 -701-C (15825),15825,Simkins,Daniel,3,30.00,2,20.00,2,20.00,1,10.00,1,10.00,0,0.00,0,0.00,0,0.00,1,10.00,0,0,10
CGN-6945 -001-O (17067),17067,Zayed,Abla,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,8,100.00,0,0.00,0,0.00,0,0,8
CES-4750 -001-C (17888),17888,Mullins,Austin,3,42.86,4,57.14,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,7
EGN-1113 -701-C (17889),17889,Alghafari,Samer,21,51.22,14,34.15,4,9.76,1,2.44,0,0.00,0,0.00,0,0.00,0,0.00,1,2.44,0,0,41
EGN-1113 -702-C (17890),17890,Alghafari,Samer,12,32.43,13,35.14,8,21.62,1,2.70,2,5.41,0,0.00,0,0.00,0,0.00,1,2.70,0,0,37
EGN-4454 -702-C (17893),17893,Simkins,Daniel,2,16.67,3,25.00,3,25.00,2,16.67,1,8.33,0,0.00,0,0.00,0,0.00,1,8.33,0,0,12
EGN-3000L-004-L (18488),18488,Simkins,Daniel,38,50.00,17,22.37,9,11.84,4,5.26,6,7.89,0,0.00,0,0.00,0,0.00,2,2.63,0,0,76
EGN-3000L-004I-L (18488),18488,Simkins,Daniel,2,33.33,4,66.67,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,6
TTE-4004 -701-C (18508),18508,Maness,Michael,4,40.00,4,40.00,0,0.00,1,10.00,1,10.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,10
CES-6118 -001-C (18514),18514,Tejada-Martinez,Andres,18,81.82,2,9.09,0,0.00,0,0.00,2,9.09,0,0.00,0,0.00,0,0.00,0,0.00,0,0,22
ENV-6617 -001-C (20120),20120,Zhang,Qiong,3,33.33,1,11.11,3,33.33,1,11.11,0,0.00,0,0.00,0,0.00,0,0.00,1,11.11,0,0,9
ENV-6337 -001-C (20130),20130,Albergo,Nicholas,5,83.33,1,16.67,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,6
CGN-7915 -023-Z (20239),20239,Zhang,Qiong,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,20.00,4,80.00,0,0.00,0,0.00,0,0,5
ENV-4071 -001-C (22041),22041,Albergo,Nicholas,6,33.33,11,61.11,1,5.56,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,18
ENV-4612 -001-C (22043),22043,Zhang,Qiong,3,42.86,4,57.14,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,7
TTE-4005 -701-C (22620),22620,Zhang,Yu,22,38.60,31,54.39,4,7.02,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,57
CWR-4202 -701-C (23067),23067,Nachabe,Mahmoud,12,21.82,10,18.18,29,52.73,3,5.45,1,1.82,0,0.00,0,0.00,0,0.00,0,0.00,0,0,55
ENV-4004L-005-L (23105),23105,Trotz,Maya,13,92.86,1,7.14,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,14
CGN-6311C-901-C (23951),23951,Lu,Qing,19,90.48,2,9.52,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,21
CGN-4122 -701-C (24222),24222,Albergo,Nicholas,29,85.29,5,14.71,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,34
CES-3102 -701-C (25765),25765,Stokes,Michael,3,6.67,15,33.33,13,28.89,8,17.78,4,8.89,0,0.00,0,0.00,0,0.00,2,4.44,0,0,45
ENV-6070 -001-C (26317),26317,Yeh,Daniel,7,100.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,7
EGN-1113 -001-C (26318),26318,Alghafari,Samer,6,37.50,6,37.50,3,18.75,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,6.25,0,0,16
EGN-1113 -002-C (26319),26319,Alghafari,Samer,8,47.06,4,23.53,2,11.76,1,5.88,1,5.88,0,0.00,0,0.00,0,0.00,1,5.88,0,0,17
CES-5715C-001-C (26320),26320,Castellon,Armando,6,100.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,6
CGN-4122 -001-C (26322),26322,Albergo,Nicholas,7,87.50,1,12.50,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,8
EGN-3365 -002-C (26324),26324,Alexander,Christopher,1,5.56,4,22.22,8,44.44,1,5.56,1,5.56,0,0.00,0,0.00,0,0.00,3,16.67,0,0,18
ENV-4001 -001-C (26325),26325,Cunningham,Jeffrey,6,35.29,4,23.53,3,17.65,0,0.00,2,11.76,0,0.00,0,0.00,0,0.00,2,11.76,0,0,17
EGN-3331 -001-C (26326),26326,Stokes,Michael,5,31.25,3,18.75,1,6.25,4,25.00,2,12.50,0,0.00,0,0.00,0,0.00,1,6.25,0,0,16
CEG-4850 -001-C (26327),26327,Lu,Qing,4,50.00,1,12.50,1,12.50,1,12.50,1,12.50,0,0.00,0,0.00,0,0.00,0,0.00,0,0,8
EGN-4454 -002-C (26329),26329,Simkins,Daniel,4,40.00,2,20.00,3,30.00,0,0.00,1,10.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,10
ENV-6935 -701-O (26662),26662,Trotz,Maya,9,75.00,2,16.67,1,8.33,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,12
CGS-3853 -701-O (18711),18711,Hidalgo,Isabela,54,66.67,16,19.75,9,11.11,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2,2.47,0,0,81
COP-4530 -002-C (18843),18843,Hendrix,William,20,33.90,23,38.98,6,10.17,5,8.47,1,1.69,1,1.69,0,0.00,0,0.00,3,5.08,0,0,59
CNT-4104L-701-O (18918),18918,Fang,Suey-Chyun,61,74.39,14,17.07,5,6.10,0,0.00,2,2.44,0,0.00,0,0.00,0,0.00,0,0.00,0,0,82
CIS-6373 -001-C (18920),18920,Ligatti,Jarred,5,83.33,0,0.00,1,16.67,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,6
COP-2512 -001-C (19188),19188,Gaspar,Alessio,31,42.47,9,12.33,13,17.81,5,6.85,11,15.07,0,0.00,0,0.00,0,0.00,4,5.48,0,0,73
CIS-4935 -001-Z (19555),19555,Rauscher,Richard,16,28.57,29,51.79,6,10.71,4,7.14,0,0.00,0,0.00,0,0.00,0,0.00,1,1.79,0,0,56
CDA-3201 -002-C (19819),19819,Jeanty,Henry,23,38.33,17,28.33,11,18.33,5,8.33,4,6.67,0,0.00,0,0.00,0,0.00,0,0.00,0,0,60
COP-4931 -004-C (20191),20191,Anderson,James,32,78.05,5,12.20,3,7.32,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,2.44,0,0,41
COP-2513 -001-C (20261),20261,Weitzenfeld,Alfredo,23,25.56,32,35.56,18,20.00,7,7.78,5,5.56,0,0.00,0,0.00,0,0.00,5,5.56,0,0,90
CIS-4900 -032-Z (20498),20498,Hendrix,William,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,8,100.00,0,0.00,0,0.00,0,0,8
CIS-6930 -013-C (20953),20953,Murray-Bruce,Oluwaremilekun John,3,50.00,2,33.33,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,16.67,0,0,6
COP-4538 -001-O (20955),20955,Beasley,Zachariah,27,31.76,47,55.29,9,10.59,2,2.35,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,85
CIS-3213 -700-O (20956),20956,Gauvin Jr,William,25,31.25,35,43.75,17,21.25,0,0.00,2,2.50,1,1.25,0,0.00,0,0.00,0,0.00,0,0,80
CGS-1540 -001-C (21058),21058,Hidalgo,Isabela,23,31.51,39,53.42,5,6.85,0,0.00,4,5.48,0,0.00,0,0.00,0,0.00,2,2.74,0,0,73
COP-4931 -001-C (21127),21127,Fang,Suey-Chyun,3,6.52,13,28.26,15,32.61,5,10.87,5,10.87,1,2.17,0,0.00,0,0.00,4,8.70,0,0,46
CNT-4603 -700-O (21273),21273,Pazos Revilla,Marbin,35,72.92,12,25.00,1,2.08,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,48
CIS-4083 -701-O (21420),21420,Ventura,Philip,30,58.82,12,23.53,2,3.92,0,0.00,7,13.73,0,0.00,0,0.00,0,0.00,0,0.00,0,0,51
CIS-4200 -001-O (21917),21917,Ventura,Philip,15,41.67,10,27.78,8,22.22,0,0.00,2,5.56,1,2.78,0,0.00,0,0.00,0,0.00,0,0,36
COP-2513 -002-C (22072),22072,Ciampaglia,Giovanni,16,25.81,16,25.81,16,25.81,2,3.23,7,11.29,0,0.00,0,0.00,0,0.00,5,8.06,0,0,62
CAP-6736 -001-C (22073),22073,Piegl,Les,42,100.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,42
CIS-3433 -001-C (22074),22074,Fang,Suey-Chyun,22,55.00,16,40.00,2,5.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,40
COP-3331 -002-C (22079),22079,Neal,Tempestt,38,62.30,16,26.23,5,8.20,0,0.00,2,3.28,0,0.00,0,0.00,0,0.00,0,0.00,0,0,61
COP-4931 -701-O (22626),22626,Hoeke,Marilynn Carol,12,31.58,11,28.95,6,15.79,2,5.26,2,5.26,0,0.00,0,0.00,0,0.00,5,13.16,0,0,38
COP-2512 -002-C (22631),22631,Gaspar,Alessio,22,32.35,13,19.12,11,16.18,4,5.88,12,17.65,0,0.00,0,0.00,0,0.00,6,8.82,0,0,68
CIS-7910 -039-Z (22669),22669,Ciampaglia,Giovanni,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,5,100.00,0,0.00,0,0.00,0,0,5
COP-4931 -005-C (22781),22781,Ventura,Philip,25,83.33,2,6.67,0,0.00,0,0.00,2,6.67,0,0.00,0,0.00,0,0.00,1,3.33,0,0,30
CAP-4628 -001-C (22954),22954,Canavan,Shaun,21,72.41,2,6.90,0,0.00,1,3.45,1,3.45,1,3.45,0,0.00,0,0.00,3,10.34,0,0,29
CAP-5627 -001-C (22955),22955,Canavan,Shaun,19,100.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,19
CIS-4219 -001-C (23007),23007,Fang,Suey-Chyun,17,54.84,11,35.48,1,3.23,1,3.23,0,0.00,1,3.23,0,0.00,0,0.00,0,0.00,0,0,31
CIS-3363 -001-C (23084),23084,Pazos Revilla,Marbin,29,58.00,16,32.00,1,2.00,2,4.00,1,2.00,1,2.00,0,0.00,0,0.00,0,0.00,0,0,50
CAP-4621 -001-C (23486),23486,Perez,Rafael,28,58.33,10,20.83,2,4.17,1,2.08,3,6.25,0,0.00,0,0.00,0,0.00,4,8.33,0,0,48
CAP-5625 -001-C (23487),23487,Perez,Rafael,17,73.91,3,13.04,1,4.35,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,4.35,1,4,23
CIS-4622 -001-C (23499),23499,Ou,Xinming,27,55.10,14,28.57,5,10.20,0,0.00,3,6.12,0,0.00,0,0.00,0,0.00,0,0.00,0,0,49
COP-4620 -001-C (23502),23502,Ligatti,Jarred,9,23.68,4,10.53,9,23.68,0,0.00,8,21.05,0,0.00,0,0.00,0,0.00,8,21.05,0,0,38
CDA-4321 -001-C (23504),23504,Mozaffari Kermani,Mehran,15,55.56,11,40.74,1,3.70,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,27
CDA-6328 -001-C (23505),23505,Mozaffari Kermani,Mehran,7,87.50,1,12.50,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,8
CNT-6410 -001-C (23506),23506,Liu,Yao,11,100.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,11
CIS-6220 -001-O (24176),24176,Ventura,Philip,9,56.25,7,43.75,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,16
CAP-4136 -001-C (25350),25350,Gauvin Jr,William,8,34.78,12,52.17,2,8.70,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,4.35,0,0,23
CDA-4205L-001-L (25608),25608,Andujar,Marvin,10,71.43,2,14.29,0,0.00,1,7.14,0,0.00,0,0.00,0,0.00,0,0.00,1,7.14,0,0,14
CDA-4205L-002-L (25610),25610,Andujar,Marvin,11,84.62,1,7.69,1,7.69,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,13
CIS-6082 -001-C (25715),25715,Ventura,Philip,29,100.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,29
CAP-4744 -001-C (26116),26116,Rosen,Paul,15,62.50,4,16.67,0,0.00,0,0.00,3,12.50,0,0.00,0,0.00,0,0.00,2,8.33,0,0,24
CAP-5745 -001-C (26117),26117,Rosen,Paul,18,94.74,1,5.26,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,19
CIS-4212 -001-C (26197),26197,Yavuz,Attila,17,62.96,7,25.93,1,3.70,0,0.00,2,7.41,0,0.00,0,0.00,0,0.00,0,0.00,0,0,27
CDA-4322 -001-C (26199),26199,Karam,Robert,5,25.00,6,30.00,7,35.00,0,0.00,2,10.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,20
CDA-6626 -001-C (26245),26245,Weitzenfeld,Alfredo,1,20.00,2,40.00,0,0.00,0,0.00,0,0.00,2,40.00,0,0.00,0,0.00,0,0.00,0,0,5
CIS-6375 -001-C (26306),26306,Chellappan,Sriram,11,73.33,4,26.67,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,15
COP-6611 -002-C (26395),26395,Hall,Lawrence,7,70.00,3,30.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,10
CDA-3201 -001-C (10632),10632,Jeanty,Henry,31,51.67,17,28.33,4,6.67,4,6.67,3,5.00,0,0.00,0,0.00,0,0.00,1,1.67,0,0,60
CDA-3201L-001-L (10633),10633,Jeanty,Henry,25,89.29,3,10.71,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,28
CDA-3201L-002-L (10634),10634,Jeanty,Henry,14,56.00,7,28.00,2,8.00,0,0.00,2,8.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,25
CDA-4205 -001-C (10635),10635,Andujar,Marvin,24,26.09,40,43.48,25,27.17,1,1.09,1,1.09,0,0.00,0,0.00,0,0.00,1,1.09,0,0,92
CIS-4250 -001-D (10636),10636,Beasley,Zachariah,19,63.33,10,33.33,0,0.00,0,0.00,1,3.33,0,0.00,0,0.00,0,0.00,0,0.00,0,0,30
CIS-4910 -001-Z (10637),10637,Christensen,Kenneth,18,48.65,16,43.24,3,8.11,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,37
COP-2510 -001-C (10638),10638,Small,Schinnel,38,54.29,23,32.86,7,10.00,1,1.43,1,1.43,0,0.00,0,0.00,0,0.00,0,0.00,0,0,70
COP-3514 -001-C (10639),10639,Wang,Jing,27,34.18,29,36.71,15,18.99,2,2.53,4,5.06,0,0.00,0,0.00,0,0.00,2,2.53,0,0,79
COP-4600 -001-C (10640),10640,Iamnitchi,Adriana,36,32.73,50,45.45,19,17.27,1,0.91,3,2.73,1,0.91,0,0.00,0,0.00,0,0.00,0,0,110
COP-6611 -001-C (10641),10641,Hall,Lawrence,16,47.06,15,44.12,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,3,8.82,0,0,34
COT-4400 -001-C (10643),10643,Korzhova,Valentina,28,28.00,52,52.00,10,10.00,1,1.00,5,5.00,0,0.00,0,0.00,0,0.00,4,4.00,0,0,100
CGS-2060 -001-C (10762),10762,Anderson,James,60,67.42,9,10.11,6,6.74,3,3.37,6,6.74,0,0.00,0,0.00,0,0.00,5,5.62,0,0,89
COP-2510 -002-C (10763),10763,Hendrix,William,28,40.00,29,41.43,9,12.86,2,2.86,0,0.00,0,0.00,0,0.00,0,0.00,2,2.86,0,0,70
CDA-3103 -001-C (11041),11041,Zhang,Yan,19,28.79,25,37.88,10,15.15,8,12.12,3,4.55,0,0.00,0,0.00,0,0.00,1,1.52,0,0,66
CIS-4930 -004-C (11043),11043,Ventura,Philip,26,83.87,4,12.90,0,0.00,0,0.00,1,3.23,0,0.00,0,0.00,0,0.00,0,0.00,0,0,31
CIS-6930 -003-C (11213),11213,Fang,Suey-Chyun,6,35.29,5,29.41,2,11.76,0,0.00,1,5.88,0,0.00,0,0.00,0,0.00,3,17.65,0,0,17
CIS-6930 -001-C (11571),11571,Sun,Yu,20,47.62,13,30.95,6,14.29,1,2.38,0,0.00,1,2.38,0,0.00,0,0.00,1,2.38,0,0,42
COP-3331 -001-C (11857),11857,Jeanty,Henry,42,77.78,6,11.11,0,0.00,0,0.00,5,9.26,0,0.00,0,0.00,0,0.00,1,1.85,0,0,54
COP-2510 -003-C (11917),11917,Small,Schinnel,46,64.79,20,28.17,5,7.04,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,71
CDA-3201L-003-L (12030),12030,Jeanty,Henry,19,86.36,2,9.09,1,4.55,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,22
CEN-4020 -001-C (12031),12031,Piegl,Les,76,98.70,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,1.30,0,0,77
CGS-3303 -001-O (12159),12159,Katkoori,Srinivas,73,81.11,13,14.44,3,3.33,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,1.11,0,0,90
CAP-4401 -001-C (12533),12533,Goldgof,Dmitry,9,25.71,13,37.14,6,17.14,1,2.86,2,5.71,0,0.00,0,0.00,0,0.00,4,11.43,0,0,35
CEN-3722 -701-O (12602),12602,Hidalgo,Isabela,27,40.30,26,38.81,12,17.91,0,0.00,1,1.49,0,0.00,0,0.00,0,0.00,1,1.49,0,0,67
COP-3515 -001-C (12608),12608,Korzhova,Valentina,21,26.58,38,48.10,13,16.46,3,3.80,2,2.53,2,2.53,0,0.00,0,0.00,0,0.00,0,0,79
CIS-4930 -002-C (13384),13384,Rauscher,Richard,5,23.81,12,57.14,3,14.29,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,4.76,0,0,21
CIS-4253 -001-C (13447),13447,Ventura,Philip,26,81.25,6,18.75,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,32
CDA-4253 -001-C (13500),13500,Zheng,Hao,13,35.14,13,35.14,6,16.22,1,2.70,1,2.70,1,2.70,0,0.00,0,0.00,2,5.41,0,0,37
CDA-4203 -001-C (13501),13501,Katkoori,Srinivas,47,75.81,8,12.90,0,0.00,0,0.00,4,6.45,1,1.61,0,0.00,0,0.00,2,3.23,0,0,62
CDA-4203L-001-L (13502),13502,Katkoori,Srinivas,27,71.05,5,13.16,4,10.53,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2,5.26,0,0,38
CDA-4203L-002-L (13503),13503,Katkoori,Srinivas,13,54.17,5,20.83,3,12.50,0,0.00,3,12.50,0,0.00,0,0.00,0,0.00,0,0.00,0,0,24
CIS-4250 -901-D (13505),13505,Licato,John,22,81.48,5,18.52,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,27
COP-4530 -001-C (13506),13506,Hendrix,William,14,28.57,25,51.02,3,6.12,7,14.29,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,49
CIS-6930 -002-C (13766),13766,Ou,Xinming,4,80.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,20.00,0,0,5
COP-4703 -701-O (14226),14226,Beasley,Zachariah,34,53.13,26,40.63,2,3.13,0,0.00,1,1.56,0,0.00,0,0.00,0,0.00,0,0.00,1,2,64
CIS-7910 -006-Z (14676),14676,Goldgof,Dmitry,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,6,100.00,0,0.00,0,0.00,0,0,6
CAP-6415 -901-C (14924),14924,Sarkar,Sudeep,14,70.00,5,25.00,1,5.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,20
COT-4210 -001-C (15441),15441,Korzhova,Valentina,26,28.89,32,35.56,15,16.67,0,0.00,6,6.67,0,0.00,0,0.00,0,0.00,11,12.22,0,0,90
COP-4710 -001-C (15570),15570,Tu,Yicheng,42,51.85,17,20.99,11,13.58,0,0.00,4,4.94,3,3.70,0,0.00,0,0.00,4,4.94,0,0,81
CIS-7910 -016-Z (16027),16027,Sarkar,Sudeep,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,6,100.00,0,0.00,0,0.00,0,0,6
